1       , "1986-01-17 06:00:00", 105.261848, 24.788214, 1.339786e+00, 1.049690e+02, 2.307537e+01, 2.652424e+00, 1.067539e+02, 2.855337e+01, 8.233749e+00, 1.000000e+25, 1.000000e+25, 5.257857e-01, 1.078125e+02, 2.437500e+01, 9.717270e+00, 
1       , "1986-01-17 12:00:00", 106.196259, 25.224297, 1.866213e+00, 1.080775e+02, 2.571154e+01, 3.948742e+00, 1.043893e+02, 2.756065e+01, 6.599785e+00, 1.014157e+02, 2.681835e+01, 7.423903e+00, 1.115625e+02, 2.312500e+01, 1.268766e+01, 
1       , "1986-01-17 18:00:00", 107.468224, 26.530016, 2.037476e+00, 1.074089e+02, 2.521538e+01, 4.717343e+00, 1.050489e+02, 2.756180e+01, 7.147318e+00, 1.038129e+02, 2.564434e+01, 7.594302e+00, 1.096875e+02, 2.562500e+01, 1.512028e+01, 
1       , "1986-01-18 00:00:00", 110.106346, 28.729643, 2.466881e+00, 1.094770e+02, 2.678477e+01, 4.635178e+00, 1.063632e+02, 2.829392e+01, 5.816528e+00, 1.000000e+25, 1.000000e+25, 5.615494e+00, 1.115625e+02, 2.562500e+01, 1.651174e+01, 
1       , "1986-01-18 06:00:00", 113.771027, 30.555069, 2.649152e+00, 1.161220e+02, 3.110246e+01, 4.810711e+00, 1.106530e+02, 2.965418e+01, 4.726619e+00, 1.000000e+25, 1.000000e+25, 4.532412e+00, 1.190625e+02, 2.812500e+01, 1.476714e+01, 
1       , "1986-01-18 12:00:00", 116.176193, 30.989012, 3.338425e+00, 1.166039e+02, 3.128226e+01, 6.740664e+00, 1.134161e+02, 3.038618e+01, 4.256423e+00, 1.000000e+25, 1.000000e+25, 3.510105e+00, 1.209375e+02, 2.937500e+01, 1.651215e+01, 
1       , "1986-01-18 18:00:00", 118.610703, 30.551180, 3.604776e+00, 1.177476e+02, 3.151992e+01, 5.740043e+00, 1.179531e+02, 3.521379e+01, 3.065928e+00, 1.000000e+25, 1.000000e+25, 8.534321e-01, 1.246875e+02, 2.812500e+01, 1.933661e+01, 
1       , "1986-01-19 00:00:00", 121.003242, 30.208784, 4.021012e+00, 1.231041e+02, 2.916682e+01, 7.926849e+00, 1.000000e+25, 1.000000e+25, 1.135725e+00, 1.000000e+25, 1.000000e+25, -3.745076e+00, 1.265625e+02, 2.937500e+01, 2.019159e+01, 
1       , "1986-01-19 06:00:00", 123.197968, 29.951635, 4.579664e+00, 1.243643e+02, 3.046450e+01, 9.890603e+00, 1.000000e+25, 1.000000e+25, 2.531446e+00, 1.000000e+25, 1.000000e+25, -5.483568e+00, 1.265625e+02, 3.187500e+01, 2.140164e+01, 
1       , "1986-01-19 12:00:00", 124.534424, 30.548655, 5.315882e+00, 1.255715e+02, 3.102230e+01, 1.108432e+01, 1.000000e+25, 1.000000e+25, 3.559382e+00, 1.193866e+02, 2.887996e+01, 6.857077e+00, 1.284375e+02, 3.062500e+01, 2.317397e+01, 
1       , "1986-01-19 18:00:00", 126.343285, 31.775101, 6.337124e+00, 1.271236e+02, 3.232977e+01, 1.225275e+01, 1.216461e+02, 3.227142e+01, 5.460368e+00, 1.233587e+02, 3.184460e+01, 7.292641e+00, 1.303125e+02, 3.312500e+01, 2.440035e+01, 
1       , "1986-01-20 00:00:00", 128.625931, 32.745914, 7.064746e+00, 1.290263e+02, 3.371096e+01, 1.307256e+01, 1.272111e+02, 3.393085e+01, 5.051895e+00, 1.259767e+02, 3.327407e+01, 6.821670e+00, 1.321875e+02, 3.437500e+01, 2.603563e+01, 
1       , "1986-01-20 06:00:00", 131.400803, 33.587654, 6.977273e+00, 1.316921e+02, 3.487777e+01, 1.310652e+01, 1.326187e+02, 3.601390e+01, 5.397678e+00, 1.290203e+02, 3.422152e+01, 6.691050e+00, 1.359375e+02, 3.187500e+01, 2.691285e+01, 
1       , "1986-01-20 12:00:00", 134.838806, 34.981224, 7.213531e+00, 1.344988e+02, 3.643763e+01, 1.102038e+01, 1.366255e+02, 3.739980e+01, 3.862910e+00, 1.327675e+02, 3.572536e+01, 7.640378e+00, 1.378125e+02, 3.187500e+01, 2.880370e+01, 
1       , "1986-01-20 18:00:00", 138.664734, 36.423805, 7.868034e+00, 1.403557e+02, 3.715810e+01, 1.298204e+01, 1.000000e+25, 1.000000e+25, 1.768344e+00, 1.343606e+02, 3.525780e+01, 7.805368e+00, 1.415625e+02, 3.312500e+01, 3.179194e+01, 
1       , "1986-01-21 00:00:00", 142.454102, 37.963573, 8.907475e+00, 1.435486e+02, 3.898134e+01, 1.551684e+01, 1.436393e+02, 3.703745e+01, 2.544470e+00, 1.000000e+25, 1.000000e+25, 3.187816e+00, 1.453125e+02, 3.437500e+01, 3.487337e+01, 
1       , "1986-01-21 06:00:00", 145.586929, 38.926140, 9.823425e+00, 1.465694e+02, 4.004195e+01, 1.926068e+01, 1.445298e+02, 3.850081e+01, 4.516516e+00, 1.000000e+25, 1.000000e+25, 6.847857e+00, 1.490625e+02, 3.562500e+01, 3.603904e+01, 
1       , "1986-01-21 12:00:00", 148.928574, 40.154858, 1.060621e+01, 1.497280e+02, 4.130700e+01, 1.967125e+01, 1.482763e+02, 3.767937e+01, 5.636850e+00, 1.483438e+02, 3.912820e+01, 8.818458e+00, 1.528125e+02, 3.562500e+01, 3.666028e+01, 
1       , "1986-01-21 18:00:00", 151.649567, 41.542934, 1.016307e+01, 1.517707e+02, 4.288958e+01, 1.926097e+01, 1.000000e+25, 1.000000e+25, 1.163047e+00, 1.539462e+02, 4.130419e+01, 8.574336e+00, 1.565625e+02, 4.312500e+01, 3.743021e+01, 
1       , "1986-01-22 00:00:00", 153.415207, 43.357994, 9.487687e+00, 1.539029e+02, 4.446796e+01, 1.855617e+01, 1.540600e+02, 3.948905e+01, 1.161803e+01, 1.575238e+02, 4.025188e+01, 8.620517e+00, 1.584375e+02, 4.437500e+01, 3.502194e+01, 
1       , "1986-01-22 06:00:00", 153.748032, 45.234871, 9.296339e+00, 1.533247e+02, 4.579170e+01, 1.649415e+01, 1.557102e+02, 4.112597e+01, 9.653420e+00, 1.000000e+25, 1.000000e+25, 1.777077e+00, 1.584375e+02, 4.687500e+01, 3.331220e+01, 
1       , "1986-01-22 12:00:00", 153.819580, 46.897713, 9.666077e+00, 1.530782e+02, 4.749466e+01, 1.680351e+01, 1.484805e+02, 4.548671e+01, 9.440331e+00, 1.544811e+02, 4.421202e+01, 7.190686e+00, 1.584375e+02, 4.937500e+01, 3.193429e+01, 
1       , "1986-01-22 18:00:00", 153.226471, 48.442184, 9.756536e+00, 1.520339e+02, 4.892776e+01, 1.712693e+01, 1.509514e+02, 4.518213e+01, 1.120825e+01, 1.538108e+02, 4.579735e+01, 7.771888e+00, 1.565625e+02, 5.187500e+01, 3.332153e+01, 
1       , "1986-01-23 00:00:00", 151.939636, 49.691078, 9.727925e+00, 1.509485e+02, 4.975454e+01, 1.838049e+01, 1.521869e+02, 4.764317e+01, 1.187603e+01, 1.518680e+02, 4.849948e+01, 7.511996e+00, 1.565625e+02, 5.312500e+01, 3.035502e+01, 
1       , "1986-01-23 06:00:00", 150.367065, 50.638618, 9.349867e+00, 1.502656e+02, 4.993357e+01, 1.913242e+01, 1.540590e+02, 4.955544e+01, 1.314516e+01, 1.542620e+02, 4.744336e+01, 8.522834e+00, 1.565625e+02, 5.437500e+01, 2.771487e+01, 
1       , "1986-01-23 12:00:00", 149.014847, 51.150089, 9.203058e+00, 1.497251e+02, 5.053473e+01, 1.923434e+01, 1.515657e+02, 5.241693e+01, 1.409180e+01, 1.528408e+02, 4.957209e+01, 8.055057e+00, 1.415625e+02, 5.187500e+01, 2.534331e+01, 
1       , "1986-01-23 18:00:00", 148.414734, 51.375008, 9.030716e+00, 1.491665e+02, 5.099120e+01, 1.846275e+01, 1.495127e+02, 5.330755e+01, 1.572010e+01, 1.546548e+02, 5.002009e+01, 7.632273e+00, 1.415625e+02, 5.187500e+01, 2.465634e+01, 
1       , "1986-01-24 00:00:00", 148.367218, 51.889309, 8.493997e+00, 1.491537e+02, 5.147776e+01, 1.636630e+01, 1.473424e+02, 5.376062e+01, 1.497038e+01, 1.506752e+02, 5.482262e+01, 6.317086e+00, 1.546875e+02, 5.437500e+01, 2.320311e+01, 
1       , "1986-01-24 06:00:00", 148.374588, 52.502354, 7.413113e+00, 1.485641e+02, 5.386322e+01, 1.416001e+01, 1.462575e+02, 5.398714e+01, 1.516096e+01, 1.000000e+25, 1.000000e+25, 4.252560e+00, 1.546875e+02, 5.437500e+01, 2.454561e+01, 
1       , "1986-01-24 12:00:00", 148.104614, 53.442791, 6.137182e+00, 1.481795e+02, 5.493337e+01, 1.513512e+01, 1.450098e+02, 5.439341e+01, 1.294954e+01, 1.551188e+02, 5.418475e+01, 8.431725e+00, 1.528125e+02, 5.562500e+01, 2.292859e+01, 
1       , "1986-01-24 18:00:00", 147.412659, 54.128094, 5.239678e+00, 1.473831e+02, 5.540474e+01, 1.445136e+01, 1.444642e+02, 5.504931e+01, 1.149444e+01, 1.541228e+02, 5.454307e+01, 8.724669e+00, 1.528125e+02, 5.562500e+01, 2.113960e+01, 
