1       , "1995-01-01 00:00:00", 119.596786, 4.986193, 4.315941e+00, 1.202803e+02, 5.282421e+00, 1.063384e+01, 1.192383e+02, 5.961403e+00, 8.935818e+00, 1.175976e+02, 8.349434e+00, 4.274637e+00, 1.209375e+02, 8.125000e+00, 1.637990e+01, 
1       , "1995-01-01 06:00:00", 119.234642, 5.149187, 4.431329e+00, 1.199368e+02, 5.408913e+00, 1.090056e+01, 1.187348e+02, 5.931780e+00, 8.713973e+00, 1.172511e+02, 8.095184e+00, 4.147530e+00, 1.190625e+02, 8.125000e+00, 1.770773e+01, 
1       , "1995-01-01 12:00:00", 118.953117, 5.378252, 4.455348e+00, 1.195838e+02, 6.010653e+00, 1.031502e+01, 1.181560e+02, 6.012052e+00, 9.942768e+00, 1.167067e+02, 8.075147e+00, 3.780200e+00, 1.209375e+02, 9.375000e+00, 1.705716e+01, 
1       , "1995-01-01 18:00:00", 117.690231, 3.962521, 4.414376e+00, 1.189044e+02, 6.238402e+00, 9.513989e+00, 1.174188e+02, 6.170569e+00, 1.070311e+01, 1.000000e+25, 1.000000e+25, -3.387301e+00, 1.171875e+02, 8.125000e+00, 1.801228e+01, 
1       , "1995-01-02 00:00:00", 117.334656, 4.944011, 4.157743e+00, 1.181550e+02, 5.987709e+00, 8.435236e+00, 1.167180e+02, 5.883947e+00, 9.692810e+00, 1.188023e+02, 2.646548e+00, 1.365351e+00, 1.171875e+02, 8.125000e+00, 1.571887e+01, 
1       , "1995-01-02 06:00:00", 116.565300, 3.875492, 4.525327e+00, 1.176147e+02, 5.334176e+00, 8.077229e+00, 1.164961e+02, 5.024197e+00, 9.281677e+00, 1.000000e+25, 1.000000e+25, -2.308498e+00, 1.134375e+02, -6.250000e-01, 1.883160e+01, 
1       , "1995-01-02 12:00:00", 116.420708, 2.488538, 5.054279e+00, 1.177082e+02, 3.906575e+00, 7.802039e+00, 1.168485e+02, 4.497379e+00, 7.553303e+00, 1.000000e+25, 1.000000e+25, -2.413387e+00, 1.153125e+02, -3.125000e+00, 2.570896e+01, 
1       , "1995-01-02 18:00:00", 116.999084, 2.399900, 5.487107e+00, 1.180964e+02, 2.813411e+00, 8.232736e+00, 1.180650e+02, 3.184150e+00, 8.091566e+00, 1.000000e+25, 1.000000e+25, -2.079412e+00, 1.153125e+02, -3.125000e+00, 2.738399e+01, 
1       , "1995-01-03 00:00:00", 117.694183, 4.225759, 4.593917e+00, 1.185932e+02, 3.426332e+00, 8.205356e+00, 1.185720e+02, 2.946989e+00, 7.820463e+00, 1.140327e+02, 6.044623e+00, 4.488726e+00, 1.134375e+02, 8.125000e+00, 1.663953e+01, 
1       , "1995-01-03 06:00:00", 117.985481, 4.060167, 4.764287e+00, 1.191951e+02, 3.042840e+00, 7.817275e+00, 1.184657e+02, 3.112123e+00, 7.232372e+00, 1.000000e+25, 1.000000e+25, 3.010005e+00, 1.134375e+02, 6.250000e-01, 1.989741e+01, 
