1       , "1967-01-08 00:00:00", 120.794601, 24.690311, 2.268008e+00, 1.232703e+02, 2.498176e+01, 6.528630e+00, 1.182707e+02, 2.318712e+01, -1.350564e-01, 1.000000e+25, 1.000000e+25, -4.588895e+00, 1.265625e+02, 2.562500e+01, 1.670191e+01, 
1       , "1967-01-08 06:00:00", 123.256119, 25.708212, 3.294489e+00, 1.245328e+02, 2.596227e+01, 9.523934e+00, 1.000000e+25, 1.000000e+25, -1.404199e+00, 1.000000e+25, 1.000000e+25, -4.417379e+00, 1.284375e+02, 2.562500e+01, 1.674955e+01, 
1       , "1967-01-08 12:00:00", 126.276115, 26.560310, 4.002522e+00, 1.261528e+02, 2.694314e+01, 1.132884e+01, 1.306545e+02, 2.836809e+01, 2.520713e+00, 1.000000e+25, 1.000000e+25, -4.701388e+00, 1.321875e+02, 2.687500e+01, 2.000805e+01, 
1       , "1967-01-08 18:00:00", 128.564941, 27.807802, 4.885014e+00, 1.287494e+02, 2.789353e+01, 1.180527e+01, 1.332056e+02, 2.871275e+01, 3.486217e+00, 1.000000e+25, 1.000000e+25, -5.478720e+00, 1.303125e+02, 2.687500e+01, 2.232203e+01, 
1       , "1967-01-09 00:00:00", 130.965317, 28.962526, 5.806088e+00, 1.313999e+02, 2.912664e+01, 1.394961e+01, 1.254295e+02, 2.958015e+01, 4.964216e+00, 1.265116e+02, 2.652549e+01, -2.022841e+00, 1.321875e+02, 2.687500e+01, 2.499075e+01, 
1       , "1967-01-09 06:00:00", 133.075485, 29.867266, 6.283089e+00, 1.334941e+02, 3.030031e+01, 1.411108e+01, 1.330720e+02, 3.158630e+01, 6.657073e+00, 1.324512e+02, 2.697052e+01, -2.115988e+00, 1.359375e+02, 2.812500e+01, 2.488995e+01, 
1       , "1967-01-09 12:00:00", 136.340668, 31.228216, 6.683789e+00, 1.366135e+02, 3.170560e+01, 1.551345e+01, 1.363501e+02, 3.209270e+01, 8.808266e+00, 1.000000e+25, 1.000000e+25, -4.538870e+00, 1.359375e+02, 2.937500e+01, 2.768928e+01, 
1       , "1967-01-09 18:00:00", 139.787155, 32.424282, 7.732476e+00, 1.395019e+02, 3.270113e+01, 1.679384e+01, 1.391781e+02, 3.259838e+01, 9.471595e+00, 1.373233e+02, 3.542150e+01, 8.844363e+00, 1.396875e+02, 3.062500e+01, 2.959197e+01, 
1       , "1967-01-10 00:00:00", 142.793213, 33.520061, 8.838514e+00, 1.426994e+02, 3.393155e+01, 1.880148e+01, 1.429586e+02, 3.396597e+01, 1.104962e+01, 1.377390e+02, 3.625261e+01, 8.684114e+00, 1.434375e+02, 3.187500e+01, 3.065764e+01, 
1       , "1967-01-10 06:00:00", 146.055984, 34.643726, 9.724650e+00, 1.456321e+02, 3.547134e+01, 2.149734e+01, 1.453585e+02, 3.473422e+01, 1.216148e+01, 1.414550e+02, 3.634344e+01, 9.048393e+00, 1.509375e+02, 3.562500e+01, 3.176678e+01, 
1       , "1967-01-10 12:00:00", 149.456894, 35.901363, 1.120486e+01, 1.486294e+02, 3.649569e+01, 2.507083e+01, 1.487904e+02, 3.595512e+01, 1.411837e+01, 1.514563e+02, 3.617794e+01, 9.166844e+00, 1.546875e+02, 3.687500e+01, 3.353935e+01, 
1       , "1967-01-10 18:00:00", 152.894196, 37.306023, 1.229487e+01, 1.522011e+02, 3.803964e+01, 2.307105e+01, 1.529655e+02, 3.603354e+01, 1.386661e+01, 1.519956e+02, 3.677671e+01, 1.042492e+01, 1.565625e+02, 3.937500e+01, 3.683341e+01, 
1       , "1967-01-11 00:00:00", 156.623245, 38.905239, 1.291221e+01, 1.558030e+02, 4.020901e+01, 2.276093e+01, 1.578838e+02, 3.742904e+01, 1.298017e+01, 1.558284e+02, 3.725008e+01, 1.053873e+01, 1.603125e+02, 4.187500e+01, 4.038454e+01, 
1       , "1967-01-11 06:00:00", 159.335632, 41.217609, 1.341172e+01, 1.579847e+02, 4.268467e+01, 2.482218e+01, 1.632190e+02, 3.822942e+01, 1.062824e+01, 1.586481e+02, 3.864968e+01, 1.014949e+01, 1.621875e+02, 4.437500e+01, 4.595573e+01, 
1       , "1967-01-11 12:00:00", 160.211182, 43.901272, 1.452707e+01, 1.592668e+02, 4.480117e+01, 2.964900e+01, 1.611746e+02, 4.213024e+01, 1.043234e+01, 1.553246e+02, 4.266206e+01, 1.586819e+01, 1.640625e+02, 4.562500e+01, 5.113049e+01, 
1       , "1967-01-11 18:00:00", 160.971939, 45.509933, 1.508425e+01, 1.604859e+02, 4.590665e+01, 3.105612e+01, 1.554025e+02, 4.274835e+01, 1.679937e+01, 1.599469e+02, 4.227140e+01, 1.580905e+01, 1.659375e+02, 4.687500e+01, 5.004708e+01, 
